incident_id,offense_code_encoded,offense_category_name_encoded,crime_against_encoded,agency_name_encoded,ct_flag_encoded,ARREST,incident_hour
170406670,20,14,1,2,1,0,7.0
170406673,10,2,0,2,0,1,7.0
170406674,34,6,1,2,0,0,1.0
170406676,23,15,1,2,1,0,18.0
170406678,23,15,1,2,1,0,23.0
170406679,10,2,0,2,0,0,9.0
170406680,21,14,1,2,0,0,11.0
170406681,10,2,0,2,0,1,10.0
170406682,34,6,1,2,0,0,10.0
170406683,10,2,0,2,0,1,11.0
170406685,23,15,1,2,1,0,11.0
170406688,25,10,1,2,1,0,12.0
170406689,34,6,1,2,0,0,0.0
170406690,26,10,1,2,1,0,9.0
170406693,47,23,2,2,0,0,14.0
170406695,20,14,1,2,1,0,16.0
170406697,20,14,1,2,1,0,19.0
170406698,10,2,0,2,0,1,14.0
170406699,23,15,1,2,1,0,16.0
170406700,34,6,1,2,0,0,16.0
170406702,21,14,1,2,0,0,12.0
170406704,10,2,0,2,0,1,18.0
170406705,17,14,1,2,0,0,21.0
170406706,47,23,2,2,0,0,20.0
170406707,22,14,1,2,1,1,16.0
170406709,20,14,1,2,1,0,21.0
170406710,47,23,2,2,0,0,23.0
170406712,10,2,0,2,0,1,23.0
170406714,34,6,1,2,0,0,22.0
170406715,10,2,0,2,0,0,0.0
170406719,47,23,2,2,0,0,23.0
170406724,47,23,2,2,0,0,0.0
170406726,10,2,0,2,0,1,0.0
170406728,10,2,0,2,0,1,0.0
170406730,10,2,0,2,0,0,21.0
170406732,34,6,1,2,0,0,0.0
170406734,10,2,0,2,0,0,2.0
170406736,10,2,0,2,0,1,1.0
170406739,10,2,0,2,0,1,3.0
170406743,47,23,2,2,0,0,5.0
170406745,23,15,1,2,1,0,5.0
170406747,21,14,1,2,0,0,7.0
170406749,47,23,2,2,0,0,0.0
170406750,10,2,0,2,0,0,6.0
170406752,35,7,2,2,0,1,0.0
170406754,23,15,1,2,1,0,15.0
170406756,10,2,0,2,0,1,18.0
170406760,10,2,0,2,0,1,0.0
170406761,9,2,0,2,0,0,18.0
170406765,23,15,1,2,1,0,18.0
170406767,6,21,0,2,0,0,19.0
170406768,17,14,1,2,0,0,19.0
170406769,10,2,0,2,0,0,19.0
170406770,3,13,0,2,0,1,18.0
170406772,34,6,1,2,0,1,21.0
170406773,3,13,0,2,0,0,20.0
170406776,34,6,1,2,0,0,7.0
170406777,23,15,1,2,1,0,15.0
170406778,10,2,0,2,0,1,20.0
170406779,9,2,0,2,0,0,10.0
170406780,23,15,1,2,1,0,9.0
170406781,25,10,1,2,1,0,15.0
170406782,9,2,0,2,0,0,22.0
170406783,35,7,2,2,0,1,22.0
170406784,35,7,2,2,0,1,23.0
170406785,18,14,1,2,1,0,17.0
170406786,10,2,0,2,0,1,22.0
170406788,34,6,1,2,0,0,23.0
170406790,34,6,1,2,0,0,20.0
170406792,10,2,0,2,0,0,21.0
170406793,47,23,2,2,0,0,22.0
170406794,9,2,0,2,0,0,2.0
170406795,23,15,1,2,1,0,19.0
170406798,47,23,2,2,0,0,19.0
170406799,10,2,0,2,0,0,6.0
170406800,47,23,2,2,0,0,3.0
170406803,47,23,2,2,0,0,3.0
170406805,22,14,1,2,1,0,9.0
170406806,25,10,1,2,1,0,8.0
170406807,9,2,0,2,0,0,8.0
170406808,34,6,1,2,0,0,9.0
170406810,21,14,1,2,0,0,9.0
170406812,22,14,1,2,1,0,16.0
170406814,20,14,1,2,1,0,3.0
170406815,22,14,1,2,1,0,13.0
170406818,9,2,0,2,0,0,9.0
170406819,34,6,1,2,0,1,10.0
170406820,34,6,1,2,0,0,23.0
170406822,13,9,1,2,1,0,9.0
170406824,30,10,1,2,1,0,8.0
170406827,9,2,0,2,0,0,12.0
170406830,34,6,1,2,0,0,16.0
170406831,14,4,1,2,1,0,20.0
170406833,23,15,1,2,1,0,0.0
170406834,35,7,2,2,0,1,13.0
170406837,23,15,1,2,1,0,22.0
170406838,25,10,1,2,1,0,8.0
170406839,20,14,1,2,1,0,8.0
170406843,35,7,2,2,0,1,13.0
170406846,10,2,0,2,0,0,14.0
170406849,30,10,1,2,1,0,0.0
170406850,33,22,1,2,0,1,7.0
170406851,14,4,1,2,1,0,20.0
170406852,17,14,1,2,0,1,14.0
170406854,9,2,0,2,0,1,15.0
170406855,20,14,1,2,1,0,14.0
170406857,17,14,1,2,0,1,16.0
170406858,10,2,0,2,0,1,16.0
170406859,47,23,2,2,0,1,16.0
170406860,18,14,1,2,1,0,15.0
170406863,9,2,0,2,0,0,14.0
170406864,23,15,1,2,1,0,8.0
170406865,8,19,1,2,1,0,21.0
170406866,10,2,0,2,0,0,19.0
170406868,6,21,0,2,0,0,9.0
170406870,10,2,0,2,0,0,21.0
170406871,10,2,0,2,0,0,22.0
170406872,34,6,1,2,0,0,21.0
170406873,47,23,2,2,0,0,22.0
170406875,47,23,2,2,0,0,21.0
170406876,10,2,0,2,0,0,21.0
170406877,47,23,2,2,0,0,22.0
170406878,47,23,2,2,0,0,0.0
170406879,34,6,1,2,0,0,22.0
170406882,9,2,0,2,0,1,20.0
170406884,47,23,2,2,0,0,22.0
170406885,34,6,1,2,0,1,0.0
170406887,47,23,2,2,0,0,1.0
170406888,23,15,1,2,1,0,0.0
170406890,34,6,1,2,0,0,2.0
170406891,4,21,0,2,0,0,15.0
170406892,14,4,1,2,1,0,5.0
170406893,47,23,2,2,0,1,3.0
170406895,47,23,2,2,0,0,1.0
170406896,23,15,1,2,1,0,20.0
170406897,36,7,2,2,0,1,7.0
170406898,23,15,1,2,1,0,19.0
170406901,25,10,1,2,1,0,8.0
170406902,23,15,1,2,1,0,21.0
170406903,18,14,1,2,1,0,12.0
170406905,17,14,1,2,0,1,7.0
170406906,36,7,2,2,0,0,9.0
170406907,10,2,0,2,0,1,6.0
170406908,25,10,1,2,1,0,11.0
170406909,34,6,1,2,0,0,22.0
170406910,25,10,1,2,1,0,8.0
170406911,23,15,1,2,1,0,22.0
170406912,34,6,1,2,0,0,10.0
170406913,23,15,1,2,1,0,22.0
170406916,18,14,1,2,1,0,13.0
170406918,36,7,2,2,0,1,11.0
170406920,20,14,1,2,1,0,16.0
170406921,35,7,2,2,0,1,11.0
170406922,34,6,1,2,0,0,11.0
170406923,17,14,1,2,0,0,11.0
170406924,35,7,2,2,0,0,12.0
170406925,22,14,1,2,1,0,12.0
170406927,8,19,1,2,1,0,18.0
170406929,18,14,1,2,1,0,12.0
170406930,34,6,1,2,0,0,0.0
170406931,21,14,1,2,0,0,12.0
170406932,30,10,1,2,1,0,12.0
170406933,22,14,1,2,1,0,13.0
170406934,47,23,2,2,0,0,14.0
170406935,17,14,1,2,0,0,15.0
170406936,10,2,0,2,0,1,0.0
170406937,14,4,1,2,1,0,17.0
170406938,9,2,0,2,0,0,14.0
170406939,20,14,1,2,1,0,3.0
170406941,20,14,1,2,1,0,20.0
170406944,23,15,1,2,1,0,6.0
170406945,20,14,1,2,1,0,16.0
170406946,9,2,0,2,0,1,18.0
170406950,34,6,1,2,0,0,15.0
170406951,47,23,2,2,0,1,20.0
170406952,35,7,2,2,0,1,20.0
170406954,10,2,0,2,0,1,18.0
170406955,23,15,1,2,1,0,19.0
170406956,47,23,2,2,0,0,19.0
170406957,17,14,1,2,0,1,21.0
170406959,21,14,1,2,0,0,12.0
170406960,21,14,1,2,0,0,20.0
170406961,47,23,2,2,0,0,21.0
170406962,34,6,1,2,0,0,19.0
170406963,23,15,1,2,1,0,10.0
170406964,23,15,1,2,1,0,17.0
170406966,47,23,2,2,0,0,21.0
170406967,47,23,2,2,0,0,23.0
170406968,10,2,0,2,0,1,22.0
170406969,10,2,0,2,0,1,22.0
170406971,10,2,0,2,0,1,21.0
170406973,9,2,0,2,0,1,22.0
170406974,9,2,0,2,0,0,23.0
170406975,10,2,0,2,0,1,0.0
170406977,47,23,2,2,0,0,23.0
170406981,34,6,1,2,0,0,14.0
170406982,47,23,2,2,0,0,1.0
170406983,47,23,2,2,0,0,1.0
170406984,47,23,2,2,0,0,3.0
170406985,47,23,2,2,0,0,5.0
170406989,47,23,2,2,0,0,22.0
170406990,47,23,2,2,0,0,23.0
170406991,47,23,2,2,0,0,7.0
170406992,34,6,1,2,0,0,18.0
170406993,23,15,1,2,1,0,0.0
170406994,21,14,1,2,0,0,19.0
170406995,47,23,2,2,0,0,7.0
170406996,20,14,1,2,1,0,19.0
170406999,30,10,1,2,1,0,0.0
170407000,21,14,1,2,0,0,11.0
170407004,21,14,1,2,0,0,12.0
170407005,20,14,1,2,1,0,23.0
170407008,34,6,1,2,0,1,6.0
170407009,35,7,2,2,0,0,8.0
170407012,34,6,1,2,0,0,9.0
170407013,22,14,1,2,1,0,15.0
170407015,10,2,0,2,0,0,10.0
170407017,30,10,1,2,1,0,8.0
170407019,34,6,1,2,0,0,9.0
170407020,30,10,1,2,1,0,8.0
170407022,30,10,1,2,1,0,0.0
170407023,40,17,2,2,0,0,0.0
170407025,9,2,0,2,0,0,12.0
170407027,17,14,1,2,0,1,12.0
170407028,30,10,1,2,1,0,8.0
170407033,7,21,0,2,0,0,12.0
170407035,30,10,1,2,1,0,12.0
170407036,10,2,0,2,0,1,13.0
170407038,30,10,1,2,1,0,2.0
170407041,17,14,1,2,0,0,14.0
170407042,20,14,1,2,1,0,15.0
170407043,17,14,1,2,0,0,15.0
170407044,21,14,1,2,0,0,14.0
170407045,10,2,0,2,0,1,16.0
170407046,20,14,1,2,1,0,12.0
170407048,9,2,0,2,0,1,14.0
170407049,9,2,0,2,0,0,15.0
170407050,34,6,1,2,0,0,15.0
170407051,35,7,2,2,0,0,15.0
170407052,25,10,1,2,1,0,12.0
170407053,9,2,0,2,0,0,16.0
170407054,30,10,1,2,1,0,12.0
170407055,35,7,2,2,0,1,16.0
170407056,23,15,1,2,1,0,12.0
170407058,35,7,2,2,0,1,17.0
170407059,23,15,1,2,1,0,9.0
170407060,22,14,1,2,1,0,18.0
170407062,23,15,1,2,1,0,15.0
170407063,14,4,1,2,1,0,15.0
170407065,14,4,1,2,1,0,8.0
170407066,34,6,1,2,0,0,15.0
170407068,9,2,0,2,0,0,21.0
170407069,10,2,0,2,0,0,21.0
170407070,34,6,1,2,0,0,21.0
170407071,7,21,0,2,0,0,20.0
170407074,9,2,0,2,0,1,21.0
170407075,47,23,2,2,0,0,22.0
170407077,10,2,0,2,0,0,22.0
170407078,47,23,2,2,0,0,0.0
170407083,10,2,0,2,0,1,0.0
170407084,10,2,0,2,0,0,1.0
170407085,10,2,0,2,0,1,2.0
170407086,10,2,0,2,0,1,2.0
170407088,9,2,0,2,0,0,3.0
170407089,34,6,1,2,0,1,0.0
170407090,10,2,0,2,0,1,3.0
170407091,47,23,2,2,0,0,3.0
170407092,10,2,0,2,0,0,1.0
170407093,47,23,2,2,0,0,6.0
170407094,47,23,2,2,0,0,3.0
170407096,30,10,1,2,1,0,12.0
170407098,10,2,0,2,0,0,13.0
170407102,21,14,1,2,0,0,17.0
170407103,35,7,2,2,0,1,16.0
170407105,36,7,2,2,0,1,16.0
170407106,10,2,0,2,0,0,16.0
170407108,10,2,0,2,0,0,0.0
170407109,10,2,0,2,0,1,17.0
170407111,22,14,1,2,1,0,19.0
170407112,10,2,0,2,0,0,19.0
170407113,10,2,0,2,0,1,18.0
170407114,47,23,2,2,0,0,20.0
170407116,32,8,1,2,1,0,6.0
170407117,10,2,0,2,0,0,19.0
170407118,10,2,0,2,0,1,21.0
170407120,5,21,0,2,0,0,22.0
170407123,47,23,2,2,0,0,0.0
170407125,47,23,2,2,0,0,1.0
170407127,47,23,2,2,0,0,4.0
170407128,47,23,2,2,0,0,4.0
170407131,47,23,2,2,0,0,4.0
170407132,47,23,2,2,0,0,1.0
170407134,47,23,2,2,0,0,3.0
170407135,47,23,2,2,0,0,5.0
170407136,47,23,2,2,0,0,4.0
170407139,13,9,1,2,1,0,4.0
170407140,20,14,1,2,1,0,0.0
170407141,40,17,2,2,0,0,0.0
170407143,10,2,0,2,0,1,9.0
170407144,23,15,1,2,1,0,0.0
170407145,20,14,1,2,1,0,9.0
170407146,23,15,1,2,1,0,3.0
170407147,35,7,2,2,0,1,11.0
170407148,10,2,0,2,0,0,0.0
170407150,23,15,1,2,1,0,5.0
170407151,34,6,1,2,0,1,9.0
170407152,10,2,0,2,0,1,12.0
170407154,22,14,1,2,1,0,22.0
170407156,10,2,0,2,0,0,13.0
170407161,36,7,2,2,0,1,14.0
170407162,10,2,0,2,0,0,18.0
170407163,9,2,0,2,0,1,15.0
170407165,10,2,0,2,0,1,15.0
170407166,22,14,1,2,1,0,11.0
170407167,34,6,1,2,0,0,16.0
170407168,11,2,0,2,0,0,15.0
170407169,34,6,1,2,0,1,16.0
170407172,34,6,1,2,0,0,16.0
170407173,34,6,1,2,0,1,17.0
170407174,9,2,0,2,0,0,18.0
170407175,11,2,0,2,0,0,17.0
170407177,8,19,1,2,1,0,18.0
170407178,10,2,0,2,0,0,19.0
170407179,20,14,1,2,1,0,17.0
170407180,10,2,0,2,0,1,18.0
170407182,9,2,0,2,0,0,19.0
170407183,23,15,1,2,1,0,19.0
170407184,36,7,2,2,0,1,19.0
170407186,34,6,1,2,0,0,6.0
170407187,10,2,0,2,0,0,21.0
170407188,5,21,0,2,0,0,0.0
170407189,10,2,0,2,0,0,19.0
170407191,10,2,0,2,0,1,21.0
170407193,47,23,2,2,0,0,0.0
170407194,47,23,2,2,0,0,21.0
170407196,34,6,1,2,0,1,22.0
170407197,14,4,1,2,1,0,0.0
170407198,9,2,0,2,0,0,22.0
170407199,47,23,2,2,0,0,23.0
170407203,10,2,0,2,0,0,23.0
170407204,47,23,2,2,0,0,23.0
170407205,47,23,2,2,0,0,23.0
170407206,10,2,0,2,0,1,0.0
170407210,10,2,0,2,0,1,23.0
170407211,10,2,0,2,0,1,0.0
170407215,34,6,1,2,0,0,0.0
170407216,11,2,0,2,0,0,5.0
170407218,34,6,1,2,0,0,7.0
170407219,34,6,1,2,0,0,8.0
170407222,22,14,1,2,1,0,6.0
170407224,20,14,1,2,1,0,0.0
170407225,34,6,1,2,0,0,6.0
170407227,34,6,1,2,0,0,17.0
170407228,23,15,1,2,1,0,22.0
170407231,22,14,1,2,1,0,0.0
170407232,22,14,1,2,1,0,6.0
170407235,10,2,0,2,0,0,12.0
170407236,34,6,1,2,0,0,0.0
170407241,10,2,0,2,0,1,12.0
170407242,18,14,1,2,1,0,14.0
170407244,20,14,1,2,1,0,10.0
170407246,21,14,1,2,0,0,0.0
170407248,22,14,1,2,1,0,11.0
170407249,10,2,0,2,0,1,14.0
170407251,23,15,1,2,1,0,14.0
170407253,23,15,1,2,1,0,22.0
170407254,24,5,1,2,0,0,0.0
170407255,22,14,1,2,1,0,11.0
170407257,10,2,0,2,0,1,16.0
170407258,9,2,0,2,0,0,15.0
170407260,15,14,1,2,0,0,22.0
170407262,14,4,1,2,1,0,9.0
170407265,10,2,0,2,0,1,0.0
170407266,34,6,1,2,0,0,18.0
170407267,22,14,1,2,1,0,15.0
170407268,9,2,0,2,0,0,19.0
170407269,21,14,1,2,0,0,12.0
170407270,47,23,2,2,0,0,20.0
170407272,47,23,2,2,0,0,21.0
170407275,9,2,0,2,0,0,15.0
170407276,47,23,2,2,0,0,22.0
170407277,47,23,2,2,0,0,23.0
170407278,47,23,2,2,0,0,22.0
170407279,10,2,0,2,0,0,23.0
170407280,9,2,0,2,0,0,23.0
170407281,10,2,0,2,0,1,20.0
170407287,47,23,2,2,0,0,0.0
170407291,10,2,0,2,0,1,23.0
170407293,34,6,1,2,0,0,0.0
170407294,34,6,1,2,0,0,3.0
170407295,34,6,1,2,0,0,5.0
170407296,34,6,1,2,0,0,3.0
170407298,10,2,0,2,0,1,5.0
170407300,9,2,0,2,0,0,6.0
170407301,47,23,2,2,0,0,23.0
170407302,30,10,1,2,1,0,12.0
170407304,47,23,2,2,0,0,0.0
170407305,20,14,1,2,1,0,21.0
170407307,14,4,1,2,1,0,8.0
170407308,34,6,1,2,0,0,8.0
170407309,22,14,1,2,1,0,10.0
170407313,32,8,1,2,1,0,0.0
170407316,21,14,1,2,0,0,17.0
170407318,18,14,1,2,1,0,6.0
170407321,21,14,1,2,0,0,23.0
170407322,10,2,0,2,0,1,11.0
170407324,23,15,1,2,1,0,1.0
170407326,18,14,1,2,1,0,12.0
170407327,30,10,1,2,1,0,0.0
170407331,34,6,1,2,0,0,23.0
170407332,10,2,0,2,0,1,13.0
170407333,10,2,0,2,0,0,13.0
170407334,7,21,0,2,0,0,8.0
170407335,25,10,1,2,1,0,12.0
170407336,30,10,1,2,1,0,12.0
170407341,10,2,0,2,0,1,14.0
170407344,10,2,0,2,0,0,16.0
170407345,10,2,0,2,0,1,21.0
170407346,8,19,1,2,1,0,17.0
170407348,10,2,0,2,0,1,18.0
170407350,10,2,0,2,0,0,18.0
170407351,10,2,0,2,0,0,19.0
170407353,10,2,0,2,0,1,18.0
170407354,10,2,0,2,0,1,19.0
170407356,9,2,0,2,0,1,18.0
170407358,47,23,2,2,0,0,21.0
170407359,47,23,2,2,0,0,21.0
170407360,10,2,0,2,0,1,21.0
170407362,47,23,2,2,0,0,22.0
170407363,47,23,2,2,0,0,22.0
170407365,47,23,2,2,0,0,0.0
170407366,34,6,1,2,0,0,23.0
170407368,10,2,0,2,0,1,1.0
170407369,10,2,0,2,0,1,1.0
170407370,9,2,0,2,0,1,2.0
170407372,47,23,2,2,0,0,3.0
170407373,10,2,0,2,0,1,14.0
170407375,14,4,1,2,1,0,5.0
170407377,47,23,2,2,0,0,21.0
170407378,22,14,1,2,1,0,21.0
170407382,34,6,1,2,0,0,21.0
170407383,34,6,1,2,0,0,8.0
170407384,25,10,1,2,1,0,0.0
170407385,47,23,2,2,0,0,9.0
170407386,20,14,1,2,1,0,22.0
170407387,20,14,1,2,1,0,14.0
170407388,10,2,0,2,0,0,9.0
170407389,7,21,0,2,0,0,12.0
170407393,34,6,1,2,0,0,16.0
170407395,22,14,1,2,1,0,17.0
170407400,18,14,1,2,1,0,12.0
170407402,10,2,0,2,0,0,15.0
170407403,21,14,1,2,0,0,18.0
170407407,10,2,0,2,0,1,16.0
170407410,36,7,2,2,0,1,17.0
170407411,47,23,2,2,0,0,17.0
170407412,30,10,1,2,1,0,16.0
170407414,32,8,1,2,1,0,19.0
170407416,7,21,0,2,0,1,19.0
170407417,23,15,1,2,1,0,10.0
170407418,10,2,0,2,0,1,22.0
170407419,6,21,0,2,0,0,16.0
170407422,34,6,1,2,0,1,8.0
170407424,10,2,0,2,0,1,18.0
170407425,25,10,1,2,1,0,18.0
170407427,10,2,0,2,0,0,21.0
170407428,47,23,2,2,0,0,23.0
170407430,22,14,1,2,1,0,1.0
170407431,47,23,2,2,0,0,23.0
170407432,30,10,1,2,1,0,11.0
170407433,25,10,1,2,1,0,9.0
170407436,18,14,1,2,1,0,14.0
170407437,34,6,1,2,0,0,15.0
170407438,31,10,1,2,1,0,8.0
170407440,17,14,1,2,0,0,20.0
170407441,34,6,1,2,0,0,17.0
170407442,18,14,1,2,1,0,8.0
170407443,30,10,1,2,1,0,12.0
170407444,34,6,1,2,0,0,19.0
170407445,34,6,1,2,0,0,21.0
170407446,20,14,1,2,1,0,6.0
170407449,20,14,1,2,1,0,0.0
170407450,34,6,1,2,0,0,11.0
170407452,20,14,1,2,1,0,0.0
170407453,20,14,1,2,1,0,0.0
170407454,20,14,1,2,1,0,22.0
170407458,30,10,1,2,1,0,14.0
170407459,22,14,1,2,1,0,8.0
170407460,18,14,1,2,1,0,5.0
170407461,18,14,1,2,1,0,17.0
170407462,17,14,1,2,0,0,17.0
170407464,13,9,1,2,1,0,12.0
170407466,34,6,1,2,0,0,15.0
170407467,17,14,1,2,0,0,16.0
170407469,17,14,1,2,0,0,17.0
170407470,17,14,1,2,0,0,20.0
170407472,21,14,1,2,0,0,12.0
170407475,22,14,1,2,1,0,15.0
170407478,22,14,1,2,1,0,15.0
170407479,20,14,1,2,1,0,14.0
170407480,18,14,1,2,1,0,9.0
170407481,18,14,1,2,1,0,19.0
170407482,20,14,1,2,1,0,11.0
170407485,20,14,1,2,1,0,0.0
170407486,21,14,1,2,0,0,22.0
170407487,34,6,1,2,0,0,7.0
170407488,17,14,1,2,0,0,11.0
170407489,20,14,1,2,1,0,23.0
170407490,30,10,1,2,1,0,18.0
170407491,34,6,1,2,0,0,10.0
170407492,22,14,1,2,1,0,9.0
170407493,30,10,1,2,1,0,10.0
170407494,34,6,1,2,0,0,9.0
170407496,30,10,1,2,1,0,11.0
170407497,21,14,1,2,0,0,9.0
170407500,17,14,1,2,0,0,12.0
170407501,20,14,1,2,1,0,12.0
170407503,20,14,1,2,1,0,13.0
170407504,17,14,1,2,0,0,8.0
170407506,17,14,1,2,0,0,14.0
170407508,17,14,1,2,0,0,14.0
170407509,32,8,1,2,1,0,14.0
170407510,18,14,1,2,1,0,12.0
170407511,30,10,1,2,1,0,14.0
170407512,20,14,1,2,1,0,3.0
170407513,17,14,1,2,0,0,16.0
170407514,17,14,1,2,0,0,14.0
170407515,17,14,1,2,0,0,17.0
170407516,25,10,1,2,1,0,9.0
170407517,17,14,1,2,0,0,20.0
170407519,17,14,1,2,0,0,17.0
170407520,30,10,1,2,1,0,12.0
170407521,17,14,1,2,0,0,17.0
170407522,22,14,1,2,1,0,15.0
170407523,17,14,1,2,0,0,6.0
170407524,30,10,1,2,1,0,17.0
170407525,17,14,1,2,0,0,10.0
170407527,17,14,1,2,0,0,13.0
170407528,22,14,1,2,1,0,1.0
170407529,30,10,1,2,1,0,5.0
170407530,18,14,1,2,1,0,10.0
170407533,22,14,1,2,1,0,11.0
170407535,25,10,1,2,1,0,12.0
170407538,20,14,1,2,1,0,17.0
170407540,17,14,1,2,0,0,18.0
170407543,18,14,1,2,1,0,12.0
170407544,25,10,1,2,1,0,10.0
170407545,11,2,0,2,0,0,9.0
170407546,15,14,1,2,0,0,0.0
170407549,17,14,1,2,0,0,14.0
170407550,34,6,1,2,0,0,15.0
170407551,23,15,1,2,1,0,0.0
170407552,21,14,1,2,0,0,0.0
170407554,18,14,1,2,1,0,16.0
170407555,30,10,1,2,1,0,10.0
170407556,30,10,1,2,1,0,8.0
170407557,21,14,1,2,0,0,8.0
170407558,34,6,1,2,0,0,2.0
170407560,20,14,1,2,1,0,23.0
170407561,22,14,1,2,1,0,12.0
170407563,22,14,1,2,1,0,12.0
170407564,17,14,1,2,0,0,18.0
170407566,22,14,1,2,1,0,13.0
170407567,20,14,1,2,1,0,0.0
170407568,34,6,1,2,0,0,13.0
170407569,17,14,1,2,0,0,13.0
170407570,18,14,1,2,1,0,19.0
170407573,17,14,1,2,0,0,11.0
170407574,17,14,1,2,0,0,13.0
170407576,14,4,1,2,1,0,6.0
170407577,22,14,1,2,1,0,10.0
170407579,30,10,1,2,1,0,4.0
170407580,17,14,1,2,0,0,12.0
170407581,17,14,1,2,0,0,20.0
170407583,20,14,1,2,1,0,15.0
170407585,17,14,1,2,0,0,14.0
170407587,20,14,1,2,1,0,22.0
170407588,18,14,1,2,1,0,22.0
170407589,14,4,1,2,1,0,6.0
170407590,18,14,1,2,1,0,20.0
170407591,22,14,1,2,1,0,7.0
170407593,22,14,1,2,1,0,23.0
170407594,34,6,1,2,0,0,19.0
170407595,20,14,1,2,1,0,0.0
170407596,34,6,1,2,0,0,7.0
170407597,23,15,1,2,1,0,7.0
170407598,20,14,1,2,1,0,23.0
170407599,34,6,1,2,0,0,5.0
170407600,22,14,1,2,1,0,8.0
170407601,34,6,1,2,0,0,18.0
170407602,17,14,1,2,0,0,20.0
170407603,34,6,1,2,0,0,8.0
170407604,20,14,1,2,1,0,19.0
170407605,14,4,1,2,1,0,14.0
170407606,22,14,1,2,1,0,17.0
170407609,17,14,1,2,0,0,12.0
170407610,30,10,1,2,1,0,14.0
170407613,22,14,1,2,1,0,10.0
170407614,34,6,1,2,0,0,7.0
170407616,18,14,1,2,1,0,13.0
170407617,21,14,1,2,0,0,13.0
170407619,18,14,1,2,1,0,18.0
170407620,17,14,1,2,0,0,17.0
170407622,34,6,1,2,0,0,12.0
170407623,22,14,1,2,1,0,20.0
170407624,30,10,1,2,1,0,9.0
170407625,30,10,1,2,1,0,15.0
170407627,17,14,1,2,0,0,16.0
170407629,17,14,1,2,0,0,15.0
170407630,17,14,1,2,0,0,16.0
170407633,26,10,1,2,1,0,12.0
170407635,14,4,1,2,1,0,0.0
170407636,30,10,1,2,1,0,17.0
170407639,17,14,1,2,0,0,19.0
170407640,20,14,1,2,1,0,11.0
170407641,20,14,1,2,1,0,0.0
170407642,34,6,1,2,0,0,21.0
170407644,20,14,1,2,1,0,16.0
170407645,17,14,1,2,0,0,18.0
170407646,17,14,1,2,0,0,22.0
170407648,20,14,1,2,1,0,23.0
170407649,20,14,1,2,1,0,6.0
170407651,17,14,1,2,0,0,17.0
170407652,20,14,1,2,1,0,0.0
170407654,21,14,1,2,0,0,16.0
170407655,22,14,1,2,1,0,14.0
170407656,20,14,1,2,1,0,19.0
170407658,20,14,1,2,1,0,9.0
170407661,34,6,1,2,0,0,11.0
170407662,34,6,1,2,0,0,19.0
170407663,18,14,1,2,1,0,17.0
170407664,20,14,1,2,1,0,18.0
170407666,17,14,1,2,0,0,9.0
170407667,17,14,1,2,0,0,19.0
170407669,20,14,1,2,1,0,15.0
170407671,17,14,1,2,0,0,19.0
170407672,22,14,1,2,1,0,13.0
170407673,34,6,1,2,0,0,15.0
170407674,22,14,1,2,1,0,18.0
170407675,17,14,1,2,0,0,19.0
170407677,17,14,1,2,0,0,15.0
170407681,21,14,1,2,0,0,7.0
170407683,34,6,1,2,0,0,22.0
170407684,18,14,1,2,1,0,15.0
170407685,34,6,1,2,0,0,16.0
170407686,18,14,1,2,1,0,19.0
170407688,34,6,1,2,0,0,20.0
170407689,17,14,1,2,0,0,19.0
170407691,21,14,1,2,0,0,12.0
170407693,34,6,1,2,0,0,17.0
170407694,34,6,1,2,0,0,20.0
170407695,20,14,1,2,1,0,9.0
170407697,18,14,1,2,1,0,10.0
170407698,34,6,1,2,0,0,22.0
170407700,34,6,1,2,0,0,22.0
170407701,30,10,1,2,1,0,17.0
170407702,21,14,1,2,0,0,15.0
170407703,34,6,1,2,0,0,17.0
170407704,20,14,1,2,1,0,6.0
170407707,17,14,1,2,0,0,17.0
170407710,34,6,1,2,0,0,17.0
170407711,34,6,1,2,0,0,16.0
170407712,14,4,1,2,1,0,20.0
170407713,17,14,1,2,0,0,15.0
170407715,30,10,1,2,1,0,16.0
170407716,34,6,1,2,0,0,21.0
170407717,30,10,1,2,1,0,18.0
170407718,25,10,1,2,1,0,14.0
170407719,25,10,1,2,1,0,14.0
170407729,20,14,1,2,1,0,8.0
170407731,10,2,0,2,0,1,8.0
170407732,25,10,1,2,1,0,9.0
170407733,25,10,1,2,1,0,9.0
170407735,10,2,0,2,0,1,10.0
170407736,20,14,1,2,1,0,23.0
170407739,23,15,1,2,1,0,10.0
170407742,34,6,1,2,0,0,12.0
170407743,9,2,0,2,0,0,12.0
170407745,23,15,1,2,1,0,11.0
170407747,22,14,1,2,1,0,17.0
170407750,10,2,0,2,0,0,13.0
170407752,34,6,1,2,0,0,10.0
170407753,22,14,1,2,1,0,4.0
170407754,9,2,0,2,0,1,15.0
170407755,10,2,0,2,0,1,12.0
170407756,34,6,1,2,0,0,12.0
170407760,10,2,0,2,0,1,13.0
170407761,21,14,1,2,0,0,8.0
170407762,4,21,0,2,0,0,14.0
170407763,9,2,0,2,0,0,14.0
170407764,35,7,2,2,0,0,14.0
170407767,34,6,1,2,0,0,22.0
170407768,22,14,1,2,1,1,15.0
170407770,34,6,1,2,0,0,12.0
170407771,9,2,0,2,0,0,15.0
170407775,23,15,1,2,1,0,16.0
